  -7.5000000000000000        0.0000000000000000        0.0000000000000000      -0.30308625000000000        1.0416287500000000E-002 -0.10075487499999999        20.000000000000000        0.0000000000000000        0.0000000000000000     
  -7.2891265186451859        1.0661483206220178E-005   1.1033029991835972E-006 -0.36124499999999998        1.4666874999999999E-002 -0.10690987500000000        19.999999896657851        2.0223362630986670E-003   2.0938498036038306E-004
  -7.2891265186451859        1.0661483206220178E-005   1.1033029991835972E-006 -0.36124499999999998        1.4666874999999999E-002 -0.10690987500000000        19.999999896657851        2.0223362630986670E-003   2.0938498036038306E-004
  -7.0803935731135352        4.0251486382314461E-005   4.4561684116040112E-006 -0.43458374999999999        1.9965079999999996E-002 -0.11068100000000000        19.999999662600210        3.6480574161655843E-003   4.3320715850470037E-004
  -7.0803935731135352        4.0251486382314461E-005   4.4561684116040112E-006 -0.43458374999999999        1.9965079999999996E-002 -0.11068100000000000        19.999999662600210        3.6480574161655843E-003   4.3320715850470037E-004
  -6.8738041288076044        8.5395857766734653E-005   1.0283158200730115E-005 -0.52869625000000009        2.6927756250000000E-002 -0.11136062500000000        19.999999339501876        5.0928163418560999E-003   6.9508716336930132E-004
  -6.8738041288076044        8.5395857766734653E-005   1.0283158200730115E-005 -0.52869625000000009        2.6927756250000000E-002 -0.11136062500000000        19.999999339501876        5.0928163418560999E-003   6.9508716336930132E-004
  -6.6691608315764661        1.4365918691366944E-004   1.8891496829986924E-005 -0.65032999999999996        3.5962738750000001E-002 -0.10268600000000000        19.999998984803479        6.2954394738207204E-003   9.8757358099454983E-004
  -6.6691608315764661        1.4365918691366944E-004   1.8891496829986924E-005 -0.65032999999999996        3.5962738750000001E-002 -0.10268600000000000        19.999998984803479        6.2954394738207204E-003   9.8757358099454983E-004
  -6.4663792132346192        2.1178070616939548E-004   3.0417032178209347E-005 -0.80764749999999996        4.8038949999999997E-002  -7.3079249999999998E-002   19.999998683467851        7.1419614581664792E-003   1.2859513206069373E-003
  -6.4663792132346192        2.1178070616939548E-004   3.0417032178209347E-005 -0.80764749999999996        4.8038949999999997E-002  -7.3079249999999998E-002   19.999998683467851        7.1419614581664792E-003   1.2859513206069373E-003
  -6.2652070032762071        2.8556013838443306E-004   4.4636757301153018E-005  -1.0065787500000001        6.5021782749999993E-002  -1.4039875000000000E-002   19.999998523854636        7.5279338257669970E-003   1.5414358593497379E-003
  -6.2652070032762071        2.8556013838443306E-004   4.4636757301153018E-005  -1.0065787500000001        6.5021782749999993E-002  -1.4039875000000000E-002   19.999998523854636        7.5279338257669970E-003   1.5414358593497379E-003
  -6.0647660913313217        3.6123021141915007E-004   6.1138226254489600E-005  -1.2480499999999999        8.8060732749999995E-002   8.7153124999999998E-002   19.999998489621181        7.5727835406453874E-003   1.7515992038523716E-003
  -6.0647660913313217        3.6123021141915007E-004   6.1138226254489600E-005  -1.2480499999999999        8.8060732749999995E-002   8.7153124999999998E-002   19.999998489621181        7.5727835406453874E-003   1.7515992038523716E-003
  -5.8637764125692087        4.3522274484142365E-004   8.0881235705154708E-005  -1.5314875000000003       0.11683611250000001       0.25066025000000003        19.999998602382796        7.1528325000813631E-003   2.1775383596067677E-003
  -5.8637764125692087        4.3522274484142365E-004   8.0881235705154708E-005  -1.5314875000000003       0.11683611250000001       0.25066025000000003        19.999998602382796        7.1528325000813631E-003   2.1775383596067677E-003
  -5.6605325714364803        4.9675471919219372E-004   1.0822785571462651E-004  -1.8472749999999998       0.14773130749999999       0.47828249999999994        19.999999129015542        4.9570327313248593E-003   3.2042477811486934E-003
  -5.6605325714364803        4.9675471919219372E-004   1.0822785571462651E-004  -1.8472749999999998       0.14773130749999999       0.47828249999999994        19.999999129015542        4.9570327313248593E-003   3.2042477811486934E-003
  -5.4533068089673868        5.1527093299325033E-004   1.5158359579636738E-004  -2.1857625000000001       0.18028608624999998       0.77123874999999997        19.999999285681334       -1.3833180430868897E-003   5.1632525841815990E-003
  -5.4533068089673868        5.1527093299325033E-004   1.5158359579636738E-004  -2.1857625000000001       0.18028608624999998       0.77123874999999997        19.999999285681334       -1.3833180430868897E-003   5.1632525841815990E-003
  -5.2405631230215626        4.2694587818292717E-004   2.2363568662187028E-004  -2.5412625000000002       0.21217065375000002        1.1291300000000000        19.999992449931003       -1.5224577426559138E-002   8.3794358429711835E-003
  -5.2405631230215626        4.2694587818292717E-004   2.2363568662187028E-004  -2.5412625000000002       0.21217065375000002        1.1291300000000000        19.999992449931003       -1.5224577426559138E-002   8.3794358429711835E-003
  -5.0210470212889957        1.1932751995974436E-004   3.4160589106280176E-004  -2.9080750000000002       0.23759828000000000        1.5370374999999998        19.999954026321948       -4.0831517173320460E-002   1.3104663823622967E-002
  -5.0210470212889957        1.1932751995974436E-004   3.4160589106280176E-004  -2.9080750000000002       0.23759828000000000        1.5370374999999998        19.999954026321948       -4.0831517173320460E-002   1.3104663823622967E-002
  -4.7942003452884769       -5.8111723055653819E-004   5.2564847466718412E-004  -3.2824874999999998      -0.25204270750000002        1.9795875000000001        19.999819761165909       -8.2681689156262062E-002   1.9319916045638763E-002
  -4.7942003452884769       -5.8111723055653819E-004   5.2564847466718412E-004  -3.2824874999999998      -0.25204270750000002        1.9795875000000001        19.999819761165909       -8.2681689156262062E-002   1.9319916045638763E-002
  -4.5599318904980901       -1.9147639707615129E-003   7.0239964550333777E-004  -3.6711999999999998      -0.25871614999999998        2.4461749999999998        19.999471307690651      -0.14501951631739043        1.0805218456239276E-002
  -4.5599318904980901       -1.9147639707615129E-003   7.0239964550333777E-004  -3.6711999999999998      -0.25871614999999998        2.4461749999999998        19.999471307690651      -0.14501951631739043        1.0805218456239276E-002
  -4.3189824978870899       -4.1792108454412344E-003   7.7116896431439496E-004  -4.0617125000000005      -0.25314281250000004        2.9012874999999996        19.998667393745791      -0.23087270391171724        5.1857296521262708E-004
  -4.3189824978870899       -4.1792108454412344E-003   7.7116896431439496E-004  -4.0617125000000005      -0.25314281250000004        2.9012874999999996        19.998667393745791      -0.23087270391171724        5.1857296521262708E-004
  -4.0727114426781386       -7.7039775523342346E-003   7.0528932951452461E-004  -4.8801499999999995      -0.20106489999999996        3.7373124999999998        19.997080097531530      -0.34155308256656625       -1.1360664516745445E-002
  -4.0727114426781386       -7.7039775523342346E-003   7.0528932951452461E-004  -4.8801499999999995      -0.20106489999999996        3.7373124999999998        19.997080097531530      -0.34155308256656625       -1.1360664516745445E-002
  -3.8206151361474725       -1.2891935580316318E-002   4.9219601136529800E-004  -5.2880250000000002      -0.16729887500000001        4.0640250000000000        19.994192171578366      -0.48142090684849187       -2.2656487903949699E-002
  -3.8206151361474725       -1.2891935580316318E-002   4.9219601136529800E-004  -5.2880250000000002      -0.16729887500000001        4.0640250000000000        19.994192171578366      -0.48142090684849187       -2.2656487903949699E-002
  -3.5683513516032841       -2.0056845619236988E-002   1.2303949453329468E-004  -5.6655124999999993      -0.12955878749999999        4.2963874999999998        19.989265546542089      -0.65418193747499975       -3.6178757679623537E-002
  -3.5683513516032841       -2.0056845619236988E-002   1.2303949453329468E-004  -5.6655124999999993      -0.12955878749999999        4.2963874999999998        19.989265546542089      -0.65418193747499975       -3.6178757679623537E-002
  -3.3175031458722604       -2.9416052374690475E-002  -4.2010798775460328E-004  -6.1144749999999997       -7.8925707875000001E-002   4.3403999999999998        19.982407758971636      -0.83714138448938735       -5.0739102927723330E-002
  -3.3175031458722604       -2.9416052374690475E-002  -4.2010798775460328E-004  -6.1144749999999997       -7.8925707875000001E-002   4.3403999999999998        19.982407758971636      -0.83714138448938735       -5.0739102927723330E-002
  -3.0725799009116943       -4.0748247685984222E-002  -1.1294290262158222E-003  -6.5160374999999995       -4.1696307124999991E-002   4.4692999999999996        19.974295442530387       -1.0115593965928560       -6.5338822111090863E-002
  -3.0725799009116943       -4.0748247685984222E-002  -1.1294290262158222E-003  -6.5160374999999995       -4.1696307124999991E-002   4.4692999999999996        19.974295442530387       -1.0115593965928560       -6.5338822111090863E-002
  -2.8305736339712610       -5.4056794235097454E-002  -2.0134650913659078E-003  -6.6572999999999993       -3.1162561749999998E-002   4.4889749999999999        19.964713969069841       -1.1847562773539371       -8.0924016818862340E-002
  -2.8305736339712610       -5.4056794235097454E-002  -2.0134650913659078E-003  -6.6572999999999993       -3.1162561749999998E-002   4.4889749999999999        19.964713969069841       -1.1847562773539371       -8.0924016818862340E-002
  -2.5900100280829101       -6.9403184065019302E-002  -3.0954961507263512E-003  -6.7676625000000001       -2.3880479625000003E-002   4.4947124999999994        19.953343749500810       -1.3617155599691890       -9.9014887743436475E-002
  -2.5900100280829101       -6.9403184065019302E-002  -3.0954961507263512E-003  -6.7676625000000001       -2.3880479625000003E-002   4.4947124999999994        19.953343749500810       -1.3617155599691890       -9.9014887743436475E-002
  -2.3507247759037990       -8.6787563951166311E-002  -4.4022573257320721E-003  -6.8537749999999988       -1.9485575000000002E-002   4.4940125000000002        19.940529152723993       -1.5365803640792395      -0.11923881117585997     
  -2.3507247759037990       -8.6787563951166311E-002  -4.4022573257320721E-003  -6.8537749999999988       -1.9485575000000002E-002   4.4940125000000002        19.940529152723993       -1.5365803640792395      -0.11923881117585997     
  -2.1125292637935931      -0.10618115374688629       -5.9587369575367930E-003  -6.9220750000000004       -1.6548849999999997E-002   4.4910125000000001        19.926321659275114       -1.7092802281512698      -0.14165533083762763     
  -2.1125292637935931      -0.10618115374688629       -5.9587369575367930E-003  -6.9220750000000004       -1.6548849999999997E-002   4.4910125000000001        19.926321659275114       -1.7092802281512698      -0.14165533083762763     
  -1.8752600822865064      -0.12755876401785601       -7.7904919159822450E-003  -7.0177125000000000       -1.1770274999999998E-002   4.4840374999999995        19.910756489423306       -1.8799278282321583      -0.16627501173108783     
